first_name,second_name,total_points,price,minutes,team_name,team_short,position,points_per_price
Marcos,Senesi Barón,25,46,270,Bournemouth,BOU,DEF,0.5434782608695652
Trevoh,Chalobah,27,51,248,Chelsea,CHE,DEF,0.5294117647058824
Marc,Guéhi,23,46,270,Crystal Palace,CRY,DEF,0.5
Riccardo,Calafiori,28,56,224,Arsenal,ARS,DEF,0.5
Jurriën,Timber,26,56,172,Arsenal,ARS,DEF,0.4642857142857143
Maxence,Lacroix,22,50,270,Crystal Palace,CRY,DEF,0.44
Gabriel,Gudmundsson,17,40,259,Leeds,LEE,DEF,0.425
Guglielmo,Vicario,21,50,270,Spurs,TOT,GKP,0.42
Joe,Rodon,16,40,270,Leeds,LEE,DEF,0.4
Josh,Cullen,20,50,270,Burnley,BUR,MID,0.4
Daniel,Ballard,18,46,98,Sunderland,SUN,DEF,0.391304347826087
Jaidon,Anthony,21,55,264,Burnley,BUR,MID,0.38181818181818183
Enzo,Fernández,25,66,258,Chelsea,CHE,MID,0.3787878787878788
Robin,Roefs,17,45,270,Sunderland,SUN,GKP,0.37777777777777777
Tino,Livramento,19,51,270,Newcastle,NEW,DEF,0.37254901960784315
Nick,Pope,18,50,270,Newcastle,NEW,GKP,0.36
Lucas,Tolentino Coelho de Lima,21,59,270,West Ham,WHU,MID,0.3559322033898305
Chris,Richards,16,45,270,Crystal Palace,CRY,DEF,0.35555555555555557
Bafodé,Diakité,16,45,270,Bournemouth,BOU,DEF,0.35555555555555557
Daniel,Muñoz Mejía,19,55,270,Crystal Palace,CRY,DEF,0.34545454545454546
Dan,Burn,17,50,270,Newcastle,NEW,DEF,0.34
Robert,Lynch Sánchez,17,50,270,Chelsea,CHE,GKP,0.34
João Pedro,Junqueira de Jesus,26,77,252,Chelsea,CHE,FWD,0.33766233766233766
Jack,Grealish,22,67,196,Everton,EVE,MID,0.3283582089552239
Jordan,Pickford,18,55,270,Everton,EVE,GKP,0.32727272727272727
Marcus,Tavernier,18,55,247,Bournemouth,BOU,MID,0.32727272727272727
David,Raya Martín,18,55,270,Arsenal,ARS,GKP,0.32727272727272727
Hjalmar,Ekdal,13,40,262,Burnley,BUR,DEF,0.325
Kiernan,Dewsbury-Hall,16,50,270,Everton,EVE,MID,0.32
James,Garner,16,50,270,Everton,EVE,MID,0.32
Tyrick,Mitchell,16,50,270,Crystal Palace,CRY,DEF,0.32
Marc,Cucurella Saseta,19,61,248,Chelsea,CHE,DEF,0.3114754098360656
Pascal,Struijk,14,45,270,Leeds,LEE,DEF,0.3111111111111111
El Hadji Malick,Diouf,14,45,270,West Ham,WHU,DEF,0.3111111111111111
Sepp,van den Berg,14,45,270,Brentford,BRE,DEF,0.3111111111111111
Antoine,Semenyo,23,74,270,Bournemouth,BOU,MID,0.3108108108108108
Moisés,Caicedo Corozo,17,55,270,Chelsea,CHE,MID,0.3090909090909091
Cristian,Romero,15,50,270,Spurs,TOT,DEF,0.3
Dean,Henderson,15,50,270,Crystal Palace,CRY,GKP,0.3
Michael,Keane,13,45,270,Everton,EVE,DEF,0.28888888888888886
Adrien,Truffert,13,45,270,Bournemouth,BOU,DEF,0.28888888888888886
Đorđe,Petrović,13,45,270,Bournemouth,BOU,GKP,0.28888888888888886
Djed,Spence,13,45,270,Spurs,TOT,DEF,0.28888888888888886
Richarlison,de Andrade,19,67,238,Spurs,TOT,FWD,0.2835820895522388
Micky,van de Ven,13,46,270,Spurs,TOT,DEF,0.2826086956521739
Dan,Ndoye,17,61,205,Nott'm Forest,NFO,MID,0.2786885245901639
Ismaïla,Sarr,18,65,270,Crystal Palace,CRY,MID,0.27692307692307694
Fabian,Schär,15,55,260,Newcastle,NEW,DEF,0.2727272727272727
James,Tarkowski,15,55,270,Everton,EVE,DEF,0.2727272727272727
Pedro,Porro Sauceda,15,56,250,Spurs,TOT,DEF,0.26785714285714285
Lucas Estella,Perri,12,45,270,Leeds,LEE,GKP,0.26666666666666666
Michael,Kayode,12,45,264,Brentford,BRE,DEF,0.26666666666666666
Enzo,Le Fée,13,49,131,Sunderland,SUN,MID,0.2653061224489796
William,Saliba,16,61,184,Arsenal,ARS,DEF,0.26229508196721313
Iliman,Ndiaye,17,65,243,Everton,EVE,MID,0.26153846153846155
Dominik,Szoboszlai,17,65,270,Liverpool,LIV,MID,0.26153846153846155
Rico,Lewis,13,50,160,Man City,MCI,DEF,0.26
Keane,Lewis-Potter,13,50,229,Brentford,BRE,DEF,0.26
Anton,Stach,13,50,270,Leeds,LEE,MID,0.26
Kieran,Trippier,13,50,226,Newcastle,NEW,DEF,0.26
Cody,Gakpo,20,77,270,Liverpool,LIV,MID,0.2597402597402597
Wilson,Isidor,14,55,66,Sunderland,SUN,FWD,0.2545454545454545
Brennan,Johnson,18,71,209,Spurs,TOT,MID,0.2535211267605634
Hugo,Ekitiké,22,87,228,Liverpool,LIV,FWD,0.25287356321839083
Martin,Dúbravka,10,40,270,Burnley,BUR,GKP,0.25
Dango,Ouattara,15,60,173,Brentford,BRE,MID,0.25
Reinildo,Mandava,10,40,270,Sunderland,SUN,DEF,0.25
Declan,Rice,16,65,262,Arsenal,ARS,MID,0.24615384615384617
Tijjani,Reijnders,14,57,270,Man City,MCI,MID,0.24561403508771928
Leny,Yoro,11,45,260,Man Utd,MUN,DEF,0.24444444444444444
Jayden,Bogle,11,45,262,Leeds,LEE,DEF,0.24444444444444444
Nathan,Collins,12,50,270,Brentford,BRE,DEF,0.24
Matthijs,de Ligt,12,50,270,Man Utd,MUN,DEF,0.24
João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,13,55,153,Spurs,TOT,MID,0.23636363636363636
Igor Thiago,Nascimento Rodrigues,14,60,270,Brentford,BRE,FWD,0.23333333333333334
Callum,Hudson-Odoi,14,60,249,Nott'm Forest,NFO,MID,0.23333333333333334
Virgil,van Dijk,14,60,270,Liverpool,LIV,DEF,0.23333333333333334
Gabriel,dos Santos Magalhães,14,61,270,Arsenal,ARS,DEF,0.22950819672131148
Mohammed,Kudus,15,66,259,Spurs,TOT,MID,0.22727272727272727
Josh,Acheampong,9,40,90,Chelsea,CHE,DEF,0.225
Omar,Alderete,9,40,217,Sunderland,SUN,DEF,0.225
Tosin,Adarabioyo,10,45,180,Chelsea,CHE,DEF,0.2222222222222222
Matty,Cash,10,45,253,Aston Villa,AVL,DEF,0.2222222222222222
Chris,Wood,17,77,237,Nott'm Forest,NFO,FWD,0.22077922077922077
James,Trafford,11,50,270,Man City,MCI,GKP,0.22
Pape Matar,Sarr,11,50,255,Spurs,TOT,MID,0.22
Chemsdine,Talbi,11,50,216,Sunderland,SUN,MID,0.22
Granit,Xhaka,11,50,270,Sunderland,SUN,MID,0.22
David,Brooks,11,50,212,Bournemouth,BOU,MID,0.22
Matt,O'Riley,12,55,177,Brighton,BHA,MID,0.21818181818181817
Eliezer,Mayenda Dossou,12,55,201,Sunderland,SUN,FWD,0.21818181818181817
Maxime,Estève,8,40,262,Burnley,BUR,DEF,0.2
Lyle,Foster,10,50,248,Burnley,BUR,FWD,0.2
Joachim,Andersen,9,45,270,Fulham,FUL,DEF,0.2
Tyrone,Mings,9,45,270,Aston Villa,AVL,DEF,0.2
Trai,Hume,9,45,270,Sunderland,SUN,DEF,0.2
Lucas,Digne,9,45,160,Aston Villa,AVL,DEF,0.2
Quilindschy,Hartman,8,40,270,Burnley,BUR,DEF,0.2
Tyler,Adams,10,50,267,Bournemouth,BOU,MID,0.2
Pedro,Lomba Neto,13,70,260,Chelsea,CHE,MID,0.18571428571428572
Brajan,Gruda,10,54,41,Brighton,BHA,MID,0.18518518518518517
Bruno,Guimarães Rodriguez Moura,12,65,270,Newcastle,NEW,MID,0.18461538461538463
Elliot,Anderson,10,55,270,Nott'm Forest,NFO,MID,0.18181818181818182
Alisson,Becker,10,55,270,Liverpool,LIV,GKP,0.18181818181818182
Oscar,Bobb,10,55,254,Man City,MCI,MID,0.18181818181818182
Hannibal,Mejbri,9,50,208,Burnley,BUR,MID,0.18
Jake,O'Brien,9,50,270,Everton,EVE,DEF,0.18
Yehor,Yarmoliuk,9,50,258,Brentford,BRE,MID,0.18
Malo,Gusto,9,50,169,Chelsea,CHE,DEF,0.18
Frank,Onyeka,9,50,61,Brentford,BRE,MID,0.18
Rodrigo,Martins Gomes,8,45,44,Wolves,WOL,DEF,0.17777777777777778
Lewis,Dunk,8,45,270,Brighton,BHA,DEF,0.17777777777777778
Adam,Smith,8,45,204,Bournemouth,BOU,DEF,0.17777777777777778
Mads,Hermansen,8,45,270,West Ham,WHU,GKP,0.17777777777777778
James,Hill,7,40,67,Bournemouth,BOU,DEF,0.175
Bryan,Mbeumo,14,81,270,Man Utd,MUN,MID,0.1728395061728395
Erling,Haaland,24,141,252,Man City,MCI,FWD,0.1702127659574468
Jacob,Bruun Larsen,9,54,176,Burnley,BUR,MID,0.16666666666666666
Rayan,Aït-Nouri,10,60,202,Man City,MCI,DEF,0.16666666666666666
Norberto Bercique,Gomes Betuncal,9,54,191,Everton,EVE,FWD,0.16666666666666666
Jarrod,Bowen,13,78,270,West Ham,WHU,FWD,0.16666666666666666
Martín,Zubimendi Ibáñez,9,55,270,Arsenal,ARS,MID,0.16363636363636364
Ryan,Gravenberch,9,55,180,Liverpool,LIV,MID,0.16363636363636364
Habib,Diarra,9,55,255,Sunderland,SUN,MID,0.16363636363636364
Marshall,Munetsi,9,55,270,Wolves,WOL,MID,0.16363636363636364
Sven,Botman,8,49,67,Newcastle,NEW,DEF,0.16326530612244897
Ibrahim,Sangaré,8,50,265,Nott'm Forest,NFO,MID,0.16
Bernd,Leno,8,50,270,Fulham,FUL,GKP,0.16
Lukas,Nmecha,8,50,113,Leeds,LEE,FWD,0.16
Kyle,Walker-Peters,7,44,110,West Ham,WHU,DEF,0.1590909090909091
Francisco Evanilson,de Lima Barbosa,11,70,257,Bournemouth,BOU,FWD,0.15714285714285714
Kenny,Tete,7,45,270,Fulham,FUL,DEF,0.15555555555555556
Bruno,Borges Fernandes,14,90,270,Man Utd,MUN,MID,0.15555555555555556
Viktor,Gyökeres,14,90,239,Arsenal,ARS,FWD,0.15555555555555556
Caoimhín,Kelleher,7,45,270,Brentford,BRE,GKP,0.15555555555555556
Marco,Bizot,7,45,180,Aston Villa,AVL,GKP,0.15555555555555556
Kyle,Walker,7,45,270,Burnley,BUR,DEF,0.15555555555555556
Alex,Iwobi,10,65,238,Fulham,FUL,MID,0.15384615384615385
Callum,Wilson,9,59,90,West Ham,WHU,FWD,0.15254237288135594
Hwang,Hee-chan,9,59,95,Wolves,WOL,MID,0.15254237288135594
Yankuba,Minteh,9,59,248,Brighton,BHA,MID,0.15254237288135594
Sandro,Tonali,8,54,245,Newcastle,NEW,MID,0.14814814814814814
Simon,Adingra,8,55,162,Sunderland,SUN,MID,0.14545454545454545
John,Stones,8,55,261,Man City,MCI,DEF,0.14545454545454545
Rúben,dos Santos Gato Alves Dias,8,55,185,Man City,MCI,DEF,0.14545454545454545
Rodrigo,Muniz Carvalho,8,55,152,Fulham,FUL,FWD,0.14545454545454545
William,Osula,8,55,105,Newcastle,NEW,FWD,0.14545454545454545
Sean,Longstaff,7,49,123,Leeds,LEE,MID,0.14285714285714285
Mitoma,Kaoru,9,64,262,Brighton,BHA,MID,0.140625
James,Milner,7,50,32,Brighton,BHA,MID,0.14
Alex,Scott,7,50,200,Bournemouth,BOU,MID,0.14
Mats,Wieffer,7,50,174,Brighton,BHA,MID,0.14
Jordan,Henderson,7,50,159,Brentford,BRE,MID,0.14
Noah,Sadiki,7,50,270,Sunderland,SUN,MID,0.14
Maximilian,Kilman,6,44,270,West Ham,WHU,DEF,0.13636363636363635
Konstantinos,Mavropanos,6,44,90,West Ham,WHU,DEF,0.13636363636363635
Emile,Smith Rowe,8,59,55,Fulham,FUL,MID,0.13559322033898305
Diogo,Dalot Teixeira,6,45,182,Man Utd,MUN,DEF,0.13333333333333333
Rio,Ngumoha,6,45,1,Liverpool,LIV,MID,0.13333333333333333
David,Møller Wolfe,6,45,131,Wolves,WOL,DEF,0.13333333333333333
Josh,King,6,45,212,Fulham,FUL,MID,0.13333333333333333
Harry,Wilson,7,54,148,Fulham,FUL,MID,0.12962962962962962
Idrissa Gana,Gueye,7,54,255,Everton,EVE,MID,0.12962962962962962
Curtis,Jones,7,54,137,Liverpool,LIV,MID,0.12962962962962962
André,Trindade da Costa Neto,7,55,179,Wolves,WOL,MID,0.12727272727272726
Reece,James,7,55,108,Chelsea,CHE,DEF,0.12727272727272726
Crysencio,Summerville,7,55,8,West Ham,WHU,MID,0.12727272727272726
John,McGinn,7,55,229,Aston Villa,AVL,MID,0.12727272727272726
Carlos Henrique,Casimiro,7,55,187,Man Utd,MUN,MID,0.12727272727272726
Ibrahima,Konaté,7,55,258,Liverpool,LIV,DEF,0.12727272727272726
Alexis,Mac Allister,8,64,131,Liverpool,LIV,MID,0.125
Estêvão,Almeida de Oliveira Gonçalves,8,65,179,Chelsea,CHE,MID,0.12307692307692308
Federico,Chiesa,8,65,29,Liverpool,LIV,MID,0.12307692307692308
Amadou,Onana,6,50,153,Aston Villa,AVL,MID,0.12
Yasin,Ayari,6,50,185,Brighton,BHA,MID,0.12
Adam,Wharton,6,50,226,Crystal Palace,CRY,MID,0.12
Ola,Aina,6,50,270,Nott'm Forest,NFO,DEF,0.12
Matz,Sels,6,50,270,Nott'm Forest,NFO,GKP,0.12
Lesley,Ugochukwu,6,50,170,Burnley,BUR,MID,0.12
Sander,Berge,6,50,245,Fulham,FUL,MID,0.12
Daichi,Kamada,6,50,85,Crystal Palace,CRY,MID,0.12
Ilia,Gruev,6,50,192,Leeds,LEE,MID,0.12
Saša,Lukić,6,50,270,Fulham,FUL,MID,0.12
Morgan,Gibbs-White,9,75,254,Nott'm Forest,NFO,MID,0.12
James,Ward-Prowse,7,59,234,West Ham,WHU,MID,0.11864406779661017
Mikkel,Damsgaard,7,59,180,Brentford,BRE,MID,0.11864406779661017
Youri,Tielemans,7,59,270,Aston Villa,AVL,MID,0.11864406779661017
Georginio,Rutter,7,59,97,Brighton,BHA,MID,0.11864406779661017
Milos,Kerkez,7,60,239,Liverpool,LIV,DEF,0.11666666666666667
Luke,Shaw,5,45,255,Man Utd,MUN,DEF,0.1111111111111111
Benjamin,White,6,54,70,Arsenal,ARS,DEF,0.1111111111111111
Daniel,James,6,54,201,Leeds,LEE,MID,0.1111111111111111
Emmanuel,Agbadou,5,45,270,Wolves,WOL,DEF,0.1111111111111111
Bart,Verbruggen,5,45,270,Brighton,BHA,GKP,0.1111111111111111
Max,Dowman,5,45,27,Arsenal,ARS,MID,0.1111111111111111
Mohamed,Salah,16,145,270,Liverpool,LIV,MID,0.1103448275862069
Amad,Diallo,7,64,176,Man Utd,MUN,MID,0.109375
Rodrigo,Bentancur,6,55,199,Spurs,TOT,MID,0.10909090909090909
Rayan,Cherki,7,65,70,Man City,MCI,MID,0.1076923076923077
Omar,Marmoush,9,84,148,Man City,MCI,MID,0.10714285714285714
Jean-Philippe,Mateta,8,75,261,Crystal Palace,CRY,FWD,0.10666666666666667
Tomáš,Souček,6,58,178,West Ham,WHU,MID,0.10344827586206896
Will,Hughes,5,49,229,Crystal Palace,CRY,MID,0.10204081632653061
Carlos,Baleba,5,49,172,Brighton,BHA,MID,0.10204081632653061
Altay,Bayındır,5,50,270,Man Utd,MUN,GKP,0.1
Loum,Tchaouna,5,50,48,Burnley,BUR,MID,0.1
Endo,Wataru,5,50,32,Liverpool,LIV,MID,0.1
Tim,Iroegbunam,5,50,154,Everton,EVE,MID,0.1
Mason,Mount,6,60,177,Man Utd,MUN,MID,0.1
Nordi,Mukiele,4,40,90,Sunderland,SUN,DEF,0.1
Morgan,Rogers,7,70,270,Aston Villa,AVL,MID,0.1
Bernardo,Mota Veiga de Carvalho e Silva,6,64,172,Man City,MCI,MID,0.09375
Wilfried,Gnonto,5,54,190,Leeds,LEE,MID,0.09259259259259259
Lucas,Bergvall,5,54,119,Spurs,TOT,MID,0.09259259259259259
Harvey,Barnes,6,65,186,Newcastle,NEW,MID,0.09230769230769231
Bukayo,Saka,9,99,142,Arsenal,ARS,MID,0.09090909090909091
João Victor,Gomes da Silva,5,55,270,Wolves,WOL,MID,0.09090909090909091
Nikola,Milenković,5,55,270,Nott'm Forest,NFO,DEF,0.09090909090909091
