first_name,second_name,total_points,price,minutes,team_name,team_short,position,points_per_price
José,Malheiro de Sá,4,45,270,Wolves,WOL,GKP,0.08888888888888889
Justin,Devenny,4,45,76,Crystal Palace,CRY,MID,0.08888888888888889
Maxim,De Cuyper,4,45,246,Brighton,BHA,DEF,0.08888888888888889
Hamed,Traorè,4,45,16,Bournemouth,BOU,MID,0.08888888888888889
Calvin,Bassey,4,45,270,Fulham,FUL,DEF,0.08888888888888889
Jan Paul,van Hecke,4,45,270,Brighton,BHA,DEF,0.08888888888888889
Santiago,Ignacio Bueno,4,45,124,Wolves,WOL,DEF,0.08888888888888889
Ezri,Konsa Ngoyo,4,45,155,Aston Villa,AVL,DEF,0.08888888888888889
Martin,Ødegaard,7,79,147,Arsenal,ARS,MID,0.08860759493670886
Niclas,Füllkrug,5,58,198,West Ham,WHU,FWD,0.08620689655172414
Anthony,Elanga,6,70,195,Newcastle,NEW,MID,0.08571428571428572
Noni,Madueke,6,70,181,Arsenal,ARS,MID,0.08571428571428572
Florian,Wirtz,7,84,248,Liverpool,LIV,MID,0.08333333333333333
Tanaka,Ao,4,49,147,Leeds,LEE,MID,0.08163265306122448
Neco,Williams,4,50,270,Nott'm Forest,NFO,DEF,0.08
Jérémy,Doku,5,64,119,Man City,MCI,MID,0.078125
Donyell,Malen,4,53,114,Aston Villa,AVL,MID,0.07547169811320754
Oliver,Sonne,3,40,102,Burnley,BUR,DEF,0.075
Jean-Ricner,Bellegarde,4,54,143,Wolves,WOL,MID,0.07407407407407407
Ryan,Sessegnon,4,54,127,Fulham,FUL,MID,0.07407407407407407
Jhon,Arias,4,54,135,Wolves,WOL,MID,0.07407407407407407
Murillo,Costa dos Santos,4,55,270,Nott'm Forest,NFO,DEF,0.07272727272727272
Nayef,Aguerd,3,44,180,West Ham,WHU,DEF,0.06818181818181818
Joelinton Cássio,Apolinário de Lira,4,59,157,Newcastle,NEW,MID,0.06779661016949153
Mikel,Merino Zazón,4,59,76,Arsenal,ARS,MID,0.06779661016949153
Thierno,Barry,4,59,81,Everton,EVE,FWD,0.06779661016949153
Ollie,Watkins,6,89,270,Aston Villa,AVL,FWD,0.06741573033707865
Pau,Torres,3,45,106,Aston Villa,AVL,DEF,0.06666666666666667
Nico,González Iglesias,4,60,164,Man City,MCI,MID,0.06666666666666667
Eli Junior,Kroupi,3,45,12,Bournemouth,BOU,FWD,0.06666666666666667
Patrick,Dorgu,3,45,180,Man Utd,MUN,DEF,0.06666666666666667
Lewis,Miley,3,45,76,Newcastle,NEW,MID,0.06666666666666667
Timothy,Castagne,3,45,126,Fulham,FUL,DEF,0.06666666666666667
Liam,Delap,4,63,91,Chelsea,CHE,FWD,0.06349206349206349
Jacob,Murphy,4,63,73,Newcastle,NEW,MID,0.06349206349206349
Jørgen,Strand Larsen,4,64,158,Wolves,WOL,FWD,0.0625
Raúl,Jiménez Rodríguez,4,64,115,Fulham,FUL,FWD,0.0625
Matheus,Santos Carneiro da Cunha,5,81,210,Man Utd,MUN,MID,0.06172839506172839
Ethan,Ampadu,3,49,77,Leeds,LEE,MID,0.061224489795918366
Fábio,Freitas Gouveia Carvalho,3,49,91,Brentford,BRE,MID,0.061224489795918366
Mathias,Jensen,3,49,79,Brentford,BRE,MID,0.061224489795918366
Tyrique,George,3,49,66,Chelsea,CHE,MID,0.061224489795918366
Boubacar,Kamara,3,49,105,Aston Villa,AVL,MID,0.061224489795918366
Archie,Gray,3,49,70,Spurs,TOT,MID,0.061224489795918366
Jefferson,Lerma Solís,3,50,62,Crystal Palace,CRY,MID,0.06
Diego,Gómez Amarilla,3,50,104,Brighton,BHA,MID,0.06
Josh,Laurent,3,50,97,Burnley,BUR,MID,0.06
Gabriel,Martinelli Silva,4,69,128,Arsenal,ARS,MID,0.057971014492753624
Kevin,Schade,4,70,212,Brentford,BRE,MID,0.05714285714285714
Jack,Hinshelwood,3,53,105,Brighton,BHA,MID,0.05660377358490566
Brenden,Aaronson,3,54,77,Leeds,LEE,MID,0.05555555555555555
Joël,Piroe,3,54,134,Leeds,LEE,FWD,0.05555555555555555
Carlos,Alcaraz Durán,3,54,113,Everton,EVE,MID,0.05555555555555555
Cristhian,Mosquera,3,54,111,Arsenal,ARS,DEF,0.05555555555555555
Wilson,Odobert,3,54,58,Spurs,TOT,MID,0.05555555555555555
Matheus,Nunes,3,54,108,Man City,MCI,DEF,0.05555555555555555
Mateus Gonçalo,Espanha Fernandes,3,55,81,West Ham,WHU,MID,0.05454545454545454
Eberechi,Eze,4,75,103,Arsenal,ARS,MID,0.05333333333333334
Igor Jesus,Maciel da Cruz,3,59,30,Nott'm Forest,NFO,FWD,0.05084745762711865
Jenson,Seelt,2,40,133,Sunderland,SUN,DEF,0.05
Joe,Worrall,2,40,14,Burnley,BUR,DEF,0.05
Ki-Jana,Hoever,2,40,106,Wolves,WOL,DEF,0.05
Jamie,Bynoe-Gittens,3,63,88,Chelsea,CHE,MID,0.047619047619047616
Danny,Welbeck,3,64,171,Brighton,BHA,FWD,0.046875
Rodrigo 'Rodri',Hernandez Cascante,3,64,105,Man City,MCI,MID,0.046875
Ian,Maatsen,2,44,109,Aston Villa,AVL,DEF,0.045454545454545456
Marc,Guiu Paz,2,44,13,Chelsea,CHE,FWD,0.045454545454545456
Andy,Irving,2,45,23,West Ham,WHU,MID,0.044444444444444446
Jackson,Tchatchoua,2,45,117,Wolves,WOL,DEF,0.044444444444444446
Andrey,Nascimento dos Santos,2,45,48,Chelsea,CHE,MID,0.044444444444444446
Hugo,Bueno López,2,45,137,Wolves,WOL,DEF,0.044444444444444446
Jorge,Cuenca Barreno,2,45,83,Fulham,FUL,DEF,0.044444444444444446
Harry,Maguire,2,45,13,Man Utd,MUN,DEF,0.044444444444444446
Ryan,Yates,2,49,8,Nott'm Forest,NFO,MID,0.04081632653061224
Guido,Rodríguez,2,49,70,West Ham,WHU,MID,0.04081632653061224
Manuel,Ugarte Ribeiro,2,49,46,Man Utd,MUN,MID,0.04081632653061224
Benjamin,Sesko,3,74,80,Man Utd,MUN,FWD,0.04054054054054054
Antonee,Robinson,2,50,51,Fulham,FUL,DEF,0.04
Emiliano,Martínez Romero,2,50,90,Aston Villa,AVL,GKP,0.04
Joe,Gomez,2,50,29,Liverpool,LIV,DEF,0.04
Ryan,Christie,2,50,51,Bournemouth,BOU,MID,0.04
Emiliano,Buendía Stati,2,53,103,Aston Villa,AVL,MID,0.03773584905660377
Zian,Flemming,2,54,20,Burnley,BUR,FWD,0.037037037037037035
Fer,López González,2,54,44,Wolves,WOL,MID,0.037037037037037035
Adama,Traoré Diarra,2,54,30,Fulham,FUL,MID,0.037037037037037035
Lewis,Hall,2,54,43,Newcastle,NEW,DEF,0.037037037037037035
Abdukodir,Khusanov,2,54,92,Man City,MCI,DEF,0.037037037037037035
Jack,Harrison,2,54,42,Leeds,LEE,MID,0.037037037037037035
James,McAtee,2,55,50,Nott'm Forest,NFO,MID,0.03636363636363636
Jacob,Ramsey,2,55,59,Newcastle,NEW,MID,0.03636363636363636
Amine,Adli,2,55,50,Bournemouth,BOU,MID,0.03636363636363636
Omari,Hutchinson,2,55,9,Nott'm Forest,NFO,MID,0.03636363636363636
Arnaud,Kalimuendo,2,60,20,Nott'm Forest,NFO,FWD,0.03333333333333333
Mathys,Tel,2,63,19,Spurs,TOT,MID,0.031746031746031744
Evann,Guessand,2,64,60,Aston Villa,AVL,MID,0.03125
Cole,Palmer,3,104,90,Chelsea,CHE,MID,0.028846153846153848
Justin,Kluivert,2,70,21,Bournemouth,BOU,MID,0.02857142857142857
Dominic,Solanke-Mitchell,2,73,31,Spurs,TOT,FWD,0.0273972602739726
Lamare,Bogarde,1,40,22,Aston Villa,AVL,DEF,0.025
Sam,Byram,1,40,7,Leeds,LEE,DEF,0.025
Ayden,Heaven,1,40,3,Man Utd,MUN,DEF,0.025
Nathaniel,Clyne,1,40,4,Crystal Palace,CRY,DEF,0.025
James,Justin,1,40,10,Leeds,LEE,DEF,0.025
Aaron,Hickey,1,40,13,Brentford,BRE,DEF,0.025
Joël,Veltman,1,44,90,Brighton,BHA,DEF,0.022727272727272728
Wesley,Fofana,1,44,21,Chelsea,CHE,DEF,0.022727272727272728
Kevin,Danso,1,44,1,Spurs,TOT,DEF,0.022727272727272728
Destiny,Udogie,1,44,19,Spurs,TOT,DEF,0.022727272727272728
Freddie,Potts,1,44,45,West Ham,WHU,MID,0.022727272727272728
Jean-Clair,Todibo,1,44,126,West Ham,WHU,DEF,0.022727272727272728
Aaron,Wan-Bissaka,1,44,180,West Ham,WHU,DEF,0.022727272727272728
Diego,Coppola,1,44,1,Brighton,BHA,DEF,0.022727272727272728
Harrison,Armstrong,1,45,1,Everton,EVE,MID,0.022222222222222223
Bradley,Burrowes,1,45,16,Aston Villa,AVL,MID,0.022222222222222223
Kristoffer,Ajer,1,45,5,Brentford,BRE,DEF,0.022222222222222223
Séamus,Coleman,1,45,1,Everton,EVE,DEF,0.022222222222222223
Ben,Winterburn,1,45,6,Bournemouth,BOU,MID,0.022222222222222223
Toti,Gomes,1,45,228,Wolves,WOL,DEF,0.022222222222222223
Rico,Henry,1,45,111,Brentford,BRE,DEF,0.022222222222222223
Marcus,Edwards,1,49,5,Burnley,BUR,MID,0.02040816326530612
Saša,Kalajdžić,1,49,14,Wolves,WOL,FWD,0.02040816326530612
Vitalii,Mykolenko,1,49,90,Everton,EVE,DEF,0.02040816326530612
Romain,Esse,1,49,24,Crystal Palace,CRY,MID,0.02040816326530612
Chris,Rigg,1,49,1,Sunderland,SUN,MID,0.02040816326530612
Kobbie,Mainoo,1,49,45,Man Utd,MUN,MID,0.02040816326530612
Noussair,Mazraoui,1,49,5,Man Utd,MUN,DEF,0.02040816326530612
Nico,O'Reilly,1,49,42,Man City,MCI,DEF,0.02040816326530612
Odsonne,Édouard,1,50,2,Crystal Palace,CRY,FWD,0.02
Malick,Thiaw,1,50,9,Newcastle,NEW,DEF,0.02
Patrick,Roberts,1,54,27,Sunderland,SUN,MID,0.018518518518518517
Harvey,Elliott,1,54,1,Aston Villa,AVL,MID,0.018518518518518517
João Pedro,Ferreira da Silva,1,54,11,Nott'm Forest,NFO,MID,0.018518518518518517
Antoni,Milambo,1,54,45,Brentford,BRE,MID,0.018518518518518517
Myles,Lewis-Skelly,1,54,44,Arsenal,ARS,DEF,0.018518518518518517
Ethan,Nwaneri,1,54,52,Arsenal,ARS,MID,0.018518518518518517
Nathan,Aké,1,55,67,Man City,MCI,DEF,0.01818181818181818
Noah,Okafor,1,55,24,Leeds,LEE,MID,0.01818181818181818
Dominic,Calvert-Lewin,1,55,20,Leeds,LEE,FWD,0.01818181818181818
Dwight,McNeil,1,58,19,Everton,EVE,MID,0.017241379310344827
Joshua,Zirkzee,1,59,59,Man Utd,MUN,FWD,0.01694915254237288
Jeremie,Frimpong,1,59,59,Liverpool,LIV,DEF,0.01694915254237288
Yéremy,Pino Santos,1,60,19,Crystal Palace,CRY,MID,0.016666666666666666
Leandro,Trossard,1,69,37,Arsenal,ARS,MID,0.014492753623188406
Kai,Havertz,1,74,30,Arsenal,ARS,FWD,0.013513513513513514
Anthony,Gordon,1,74,137,Newcastle,NEW,MID,0.013513513513513514
Phil,Foden,1,80,15,Man City,MCI,MID,0.0125
Álex,Jiménez Sánchez,0,45,0,Bournemouth,BOU,DEF,0.0
Levi,Samuels Colwill,0,49,0,Chelsea,CHE,DEF,0.0
Reiss,Nelson,0,49,0,Brentford,BRE,MID,0.0
Veljko,Milosavljevic,0,45,0,Bournemouth,BOU,DEF,0.0
Diego,León Blanco,0,44,0,Man Utd,MUN,DEF,0.0
Gabriel,Słonina,0,40,0,Chelsea,CHE,GKP,0.0
Alex,Murphy,0,40,0,Newcastle,NEW,DEF,0.0
Harrison,Ashby,0,40,0,Newcastle,NEW,DEF,0.0
Mike,Penders,0,40,0,Chelsea,CHE,GKP,0.0
Filip,Jörgensen,0,44,0,Chelsea,CHE,GKP,0.0
Facundo,Buonanotte,0,49,0,Chelsea,CHE,MID,0.0
Charalampos,Kostoulas,0,49,0,Brighton,BHA,FWD,0.0
Mykhailo,Mudryk,0,50,0,Chelsea,CHE,MID,0.0
Miodrag,Pivaš,0,40,0,Newcastle,NEW,DEF,0.0
Roméo,Lavia,0,49,0,Chelsea,CHE,MID,0.0
Jamaal,Lascelles,0,44,0,Newcastle,NEW,DEF,0.0
Zeki,Amdouni,0,49,0,Burnley,BUR,FWD,0.0
Ashley,Barnes,0,44,0,Burnley,BUR,FWD,0.0
Michael,Obafemi,0,44,0,Burnley,BUR,FWD,0.0
Armando,Broja,0,54,0,Burnley,BUR,FWD,0.0
Florentino Ibrain,Morris Luís,0,50,0,Burnley,BUR,MID,0.0
Norberto,Murara Neto,0,45,0,Bournemouth,BOU,GKP,0.0
Will,Dennis,0,40,0,Bournemouth,BOU,GKP,0.0
Darko,Churlinov,0,49,0,Burnley,BUR,MID,0.0
Luca,Koleosho,0,50,0,Burnley,BUR,MID,0.0
Aaron,Ramsey,0,44,0,Burnley,BUR,MID,0.0
Tom,Watson,0,50,0,Brighton,BHA,MID,0.0
Jaydon,Banel,0,45,0,Burnley,BUR,MID,0.0
Mike,Trésor Ndayishimiye,0,45,0,Burnley,BUR,MID,0.0
Joe,Willock,0,50,0,Newcastle,NEW,MID,0.0
Isaac,Hayden,0,45,0,Newcastle,NEW,MID,0.0
Garang,Kuol,0,45,0,Newcastle,NEW,MID,0.0
Joe,White,0,45,0,Newcastle,NEW,MID,0.0
Sean,Neave,0,44,0,Newcastle,NEW,FWD,0.0
Aaron,Ramsdale,0,49,0,Newcastle,NEW,GKP,0.0
Enock,Agyei,0,49,0,Burnley,BUR,MID,0.0
Emil,Krafth,0,45,0,Newcastle,NEW,DEF,0.0
Oluwaseun,Adewumi,0,45,0,Burnley,BUR,MID,0.0
Lisandro,Martínez,0,49,0,Man Utd,MUN,DEF,0.0
Dermot,Mee,0,40,0,Man Utd,MUN,GKP,0.0
Tom,Heaton,0,40,0,Man Utd,MUN,GKP,0.0
Elyh,Harrison,0,40,0,Man Utd,MUN,GKP,0.0
André,Onana,0,49,0,Man Utd,MUN,GKP,0.0
Gianluigi,Donnarumma,0,55,0,Man City,MCI,GKP,0.0
Romain,Faivre,0,45,0,Bournemouth,BOU,MID,0.0
Luis,Sinisterra Lucumí,0,50,0,Bournemouth,BOU,MID,0.0
Philip,Billing,0,49,0,Bournemouth,BOU,MID,0.0
Lewis,Cook,0,49,0,Bournemouth,BOU,MID,0.0
Julio,Soler Barreto,0,40,0,Bournemouth,BOU,DEF,0.0
Benoît,Badiashile Mukinayi,0,44,0,Chelsea,CHE,DEF,0.0
Remy,Rees-Dottin,0,45,0,Bournemouth,BOU,MID,0.0
Ben,Gannon-Doak,0,50,0,Bournemouth,BOU,MID,0.0
Daniel,Adu-Adjei,0,44,0,Bournemouth,BOU,FWD,0.0
Enes,Ünal,0,55,0,Bournemouth,BOU,FWD,0.0
Zain,Silcott-Duberry,0,45,0,Bournemouth,BOU,MID,0.0
Dominic,Sadi,0,45,0,Bournemouth,BOU,MID,0.0
Paris,Maghoma,0,45,0,Brentford,BRE,MID,0.0
Yunus Emre,Konak,0,44,0,Brentford,BRE,MID,0.0
Romelle,Donovan,0,45,0,Brentford,BRE,MID,0.0
Gustavo,Nunes Fernandes Gomes,0,49,0,Brentford,BRE,MID,0.0
Vitaly,Janelt,0,49,0,Brentford,BRE,MID,0.0
Chris,Mepham,0,40,0,Bournemouth,BOU,DEF,0.0
Antony,dos Santos,0,59,0,Man Utd,MUN,MID,0.0
Marcus,Rashford,0,70,0,Man Utd,MUN,MID,0.0
Tyrell,Malacia,0,40,0,Man Utd,MUN,DEF,0.0
Tyler,Fredricson,0,40,0,Man Utd,MUN,DEF,0.0
Harry,Amass,0,40,0,Man Utd,MUN,DEF,0.0
Chido,Obi,0,44,0,Man Utd,MUN,FWD,0.0
Rasmus,Højlund,0,63,0,Man Utd,MUN,FWD,0.0
Jack,Moorhouse,0,45,0,Man Utd,MUN,MID,0.0
Sékou,Koné,0,45,0,Man Utd,MUN,MID,0.0
Jack,Fletcher,0,44,0,Man Utd,MUN,MID,0.0
Jayce,Fitzgerald,0,45,0,Man Utd,MUN,MID,0.0
Owen,Bevan,0,40,0,Bournemouth,BOU,DEF,0.0
Odysseas,Vlachodimos,0,40,0,Newcastle,NEW,GKP,0.0
Mark,Gillespie,0,40,0,Newcastle,NEW,GKP,0.0
Yoane,Wissa,0,75,0,Newcastle,NEW,FWD,0.0
Senne,Lammens,0,50,0,Man Utd,MUN,GKP,0.0
Ethan,Wheatley,0,45,0,Man Utd,MUN,FWD,0.0
Kalvin,Phillips,0,49,0,Man City,MCI,MID,0.0
Sverre,Nypan,0,50,0,Man City,MCI,MID,0.0
Claudio,Echeverri,0,54,0,Man City,MCI,MID,0.0
Mateo,Kovačić,0,60,0,Man City,MCI,MID,0.0
İlkay,Gündoğan,0,63,0,Man City,MCI,MID,0.0
Sávio,Moreira de Oliveira,0,69,0,Man City,MCI,MID,0.0
Julián,Araujo Zúñiga,0,40,0,Bournemouth,BOU,DEF,0.0
Toby,Collyer,0,45,0,Man Utd,MUN,MID,0.0
Zak,Johnson,0,40,0,Sunderland,SUN,DEF,0.0
Bryan,Gil Salvatierra,0,49,0,Spurs,TOT,MID,0.0
