first_name,second_name,total_points,price,minutes,team_name,team_short,position,points_per_price
Jadon,Sancho,0,59,0,Aston Villa,AVL,MID,0.0
Zépiqueno,Redmond,0,45,0,Aston Villa,AVL,FWD,0.0
Kadan,Young,0,45,0,Aston Villa,AVL,MID,0.0
Jamaldeen,Jimoh-Aloba,0,45,0,Aston Villa,AVL,MID,0.0
Ian,Poveda-Ocampo,0,49,0,Sunderland,SUN,MID,0.0
Dan,Neil,0,49,0,Sunderland,SUN,MID,0.0
Max,Weiß,0,45,0,Burnley,BUR,GKP,0.0
Matai,Akinmboni,0,40,0,Bournemouth,BOU,DEF,0.0
Joe,Gauci,0,40,0,Aston Villa,AVL,GKP,0.0
Piero,Hincapié,0,55,0,Arsenal,ARS,DEF,0.0
Andre,Harriman-Annous,0,45,0,Arsenal,ARS,MID,0.0
Tommy,Setford,0,40,0,Arsenal,ARS,GKP,0.0
Christian,Nørgaard,0,54,0,Arsenal,ARS,MID,0.0
Fábio,Ferreira Vieira,0,54,0,Arsenal,ARS,MID,0.0
Krisztián,Hegyi,0,40,0,West Ham,WHU,GKP,0.0
Victor,Lindelöf,0,45,0,Aston Villa,AVL,DEF,0.0
Travis,Patterson,0,40,0,Aston Villa,AVL,DEF,0.0
Sam,Proctor,0,40,0,Aston Villa,AVL,GKP,0.0
Mikey,Moore,0,50,0,Spurs,TOT,MID,0.0
Ahmed,Abdullahi,0,44,0,Sunderland,SUN,FWD,0.0
Nectarios,Triantis,0,44,0,Sunderland,SUN,MID,0.0
Jay,Matete,0,45,0,Sunderland,SUN,MID,0.0
Harrison,Jones,0,45,0,Sunderland,SUN,MID,0.0
Radu,Drăgușin,0,45,0,Spurs,TOT,DEF,0.0
Ben,Davies,0,44,0,Spurs,TOT,DEF,0.0
Antonín,Kinský,0,40,0,Spurs,TOT,GKP,0.0
Brandon,Austin,0,40,0,Spurs,TOT,GKP,0.0
Bertrand,Traoré,0,55,0,Sunderland,SUN,MID,0.0
Brian,Brobbey,0,55,0,Sunderland,SUN,FWD,0.0
Luke,O'Nien,0,40,0,Sunderland,SUN,DEF,0.0
Dennis,Cirkin,0,40,0,Sunderland,SUN,DEF,0.0
Joe,Anderson,0,40,0,Sunderland,SUN,DEF,0.0
Aji,Alese,0,40,0,Sunderland,SUN,DEF,0.0
Blondy,Nna Noukeu,0,40,0,Sunderland,SUN,GKP,0.0
Simon,Moore,0,40,0,Sunderland,SUN,GKP,0.0
Anthony,Patterson,0,44,0,Sunderland,SUN,GKP,0.0
Dilane,Bakwa,0,60,0,Nott'm Forest,NFO,MID,0.0
Romaine,Mundle,0,49,0,Sunderland,SUN,MID,0.0
Milan,Aleksić,0,49,0,Sunderland,SUN,MID,0.0
Timothée,Pembélé,0,40,0,Sunderland,SUN,DEF,0.0
Leo Fuhr,Hjelde,0,40,0,Sunderland,SUN,DEF,0.0
John Victor,Maciel Furtado,0,40,0,Nott'm Forest,NFO,GKP,0.0
Douglas Luiz,Soares de Paulo,0,50,0,Nott'm Forest,NFO,MID,0.0
Angus,Gunn,0,40,0,Nott'm Forest,NFO,GKP,0.0
Taiwo,Awoniyi,0,54,0,Nott'm Forest,NFO,FWD,0.0
Antoñito,Cordero Campillo,0,49,0,Newcastle,NEW,MID,0.0
Matt,Targett,0,40,0,Newcastle,NEW,DEF,0.0
Rio,Cardines,0,45,0,Crystal Palace,CRY,MID,0.0
Zach,Marsh,0,45,0,Crystal Palace,CRY,FWD,0.0
Eddie,Nketiah,0,54,0,Crystal Palace,CRY,FWD,0.0
Franco,Umeh-Chibueze,0,45,0,Crystal Palace,CRY,MID,0.0
Triston,Rowe,0,40,0,Aston Villa,AVL,DEF,0.0
Nathan,Patterson,0,44,0,Everton,EVE,DEF,0.0
Jarrad,Branthwaite,0,53,0,Everton,EVE,DEF,0.0
Harry,Tyrer,0,40,0,Everton,EVE,GKP,0.0
Mark,Travers,0,45,0,Everton,EVE,GKP,0.0
Stefanos,Tzimas,0,54,0,Brighton,BHA,FWD,0.0
Evan,Ferguson,0,55,0,Brighton,BHA,FWD,0.0
Andrew,Moran,0,45,0,Brighton,BHA,MID,0.0
Adrian,Mazilu,0,45,0,Brighton,BHA,MID,0.0
Joe,Knight,0,45,0,Brighton,BHA,MID,0.0
Malick,Yalcouyé,0,50,0,Brighton,BHA,MID,0.0
Jeremy,Sarmiento Morante,0,49,0,Brighton,BHA,MID,0.0
James,Wright,0,40,0,Aston Villa,AVL,GKP,0.0
Oleksandr,Zinchenko,0,49,0,Nott'm Forest,NFO,DEF,0.0
Nick,Woltemade,0,70,0,Newcastle,NEW,FWD,0.0
Seung-Soo,Park,0,45,0,Newcastle,NEW,MID,0.0
James,McConnell,0,44,0,Liverpool,LIV,MID,0.0
Illia,Zabarnyi,0,50,0,Bournemouth,BOU,DEF,0.0
Alex,Paulsen,0,40,0,Bournemouth,BOU,GKP,0.0
Callan,McKenna,0,40,0,Bournemouth,BOU,GKP,0.0
Zach,Abbott,0,40,0,Nott'm Forest,NFO,DEF,0.0
Omar,Richards,0,45,0,Nott'm Forest,NFO,DEF,0.0
Nicolò,Savona,0,45,0,Nott'm Forest,NFO,DEF,0.0
Jair,Paula da Cunha Filho,0,44,0,Nott'm Forest,NFO,DEF,0.0
David,Mota Veiga Teixeira do Carmo,0,45,0,Nott'm Forest,NFO,DEF,0.0
Matt,Turner,0,40,0,Nott'm Forest,NFO,GKP,0.0
Carlos Miguel,dos Santos Pereira,0,40,0,Nott'm Forest,NFO,GKP,0.0
Marko,Stamenić,0,45,0,Nott'm Forest,NFO,MID,0.0
Eric,da Silva Moreira,0,45,0,Nott'm Forest,NFO,MID,0.0
Lewis,O'Brien,0,50,0,Nott'm Forest,NFO,MID,0.0
Nicolás,Domínguez,0,50,0,Nott'm Forest,NFO,MID,0.0
Willy,Boly,0,40,0,Nott'm Forest,NFO,DEF,0.0
Luis Eduardo,Soares da Silva,0,45,0,Nott'm Forest,NFO,DEF,0.0
Felipe,Rodrigues da Silva,0,44,0,Nott'm Forest,NFO,DEF,0.0
Yves,Bissouma,0,53,0,Spurs,TOT,MID,0.0
Luis Guilherme,Lira dos Santos,0,49,0,West Ham,WHU,MID,0.0
Maxwel,Cornet,0,49,0,West Ham,WHU,MID,0.0
Edson,Álvarez Velázquez,0,49,0,West Ham,WHU,MID,0.0
Kaelan,Casey,0,40,0,West Ham,WHU,DEF,0.0
Jakub,Kiwior,0,54,0,Arsenal,ARS,DEF,0.0
Sam,Johnstone,0,45,0,Wolves,WOL,GKP,0.0
Soungoutou,Magassa,0,50,0,West Ham,WHU,MID,0.0
Callum,Marshall,0,44,0,West Ham,WHU,FWD,0.0
Álex,Moreno Lopera,0,40,0,Aston Villa,AVL,DEF,0.0
Ollie,Scarles,0,44,0,West Ham,WHU,DEF,0.0
Tyler,Onyango,0,45,0,Everton,EVE,MID,0.0
Leander,Dendoncker,0,45,0,Aston Villa,AVL,MID,0.0
Ben,Broggio,0,45,0,Aston Villa,AVL,MID,0.0
Lewis,Dobbin,0,50,0,Aston Villa,AVL,MID,0.0
Enzo,Barrenechea,0,50,0,Aston Villa,AVL,MID,0.0
George,Earthy,0,45,0,West Ham,WHU,MID,0.0
Manor,Solomon,0,54,0,Spurs,TOT,MID,0.0
Nathan,Fraser,0,45,0,Wolves,WOL,FWD,0.0
Dejan,Kulusevski,0,64,0,Spurs,TOT,MID,0.0
Josh,Nichols,0,40,0,Arsenal,ARS,DEF,0.0
Maldini,Kacurri,0,40,0,Arsenal,ARS,DEF,0.0
Brayden,Clarke,0,40,0,Arsenal,ARS,DEF,0.0
Emerson,Palmieri dos Santos,0,44,0,West Ham,WHU,DEF,0.0
David,Ozoh,0,45,0,Crystal Palace,CRY,MID,0.0
Matheus,França de Oliveira,0,45,0,Crystal Palace,CRY,MID,0.0
Jesurun,Rak-Sakyi,0,45,0,Crystal Palace,CRY,MID,0.0
Malcolm,Ebiowei,0,45,0,Crystal Palace,CRY,MID,0.0
Naouirou,Ahamada,0,45,0,Crystal Palace,CRY,MID,0.0
Asher,Agbinone,0,45,0,Crystal Palace,CRY,MID,0.0
Kepa,Arrizabalaga Revuelta,0,44,0,Arsenal,ARS,GKP,0.0
Samuel,Iling-Junior,0,55,0,Aston Villa,AVL,MID,0.0
Owen,Dodgson,0,40,0,Burnley,BUR,DEF,0.0
Hannes,Delcroix,0,40,0,Burnley,BUR,DEF,0.0
Connor,Roberts,0,44,0,Burnley,BUR,DEF,0.0
Ross,Barkley,0,49,0,Aston Villa,AVL,MID,0.0
Etienne,Green,0,40,0,Burnley,BUR,GKP,0.0
Pierre,Ekwah Elimby,0,45,0,Sunderland,SUN,MID,0.0
Alan,Browne,0,45,0,Sunderland,SUN,MID,0.0
Abdoullah,Ba,0,44,0,Sunderland,SUN,MID,0.0
Manuel,Benson Hedilazio,0,54,0,Burnley,BUR,MID,0.0
Axel,Tuanzebe,0,40,0,Burnley,BUR,DEF,0.0
Shurandy,Sambo,0,40,0,Burnley,BUR,DEF,0.0
Lutsharel,Geertruida,0,45,0,Sunderland,SUN,DEF,0.0
Arthur,Masuaku,0,40,0,Sunderland,SUN,DEF,0.0
Nazarii,Rusyn,0,44,0,Sunderland,SUN,FWD,0.0
Lewis,Orford,0,44,0,West Ham,WHU,MID,0.0
Andrés,García,0,40,0,Aston Villa,AVL,DEF,0.0
Václav,Hladký,0,40,0,Burnley,BUR,GKP,0.0
Wes,Foderingham,0,40,0,West Ham,WHU,GKP,0.0
Sebastiaan,Bornauw,0,40,0,Leeds,LEE,DEF,0.0
Jaka,Bijol,0,40,0,Leeds,LEE,DEF,0.0
Karl,Darlow,0,40,0,Leeds,LEE,GKP,0.0
Alex,Cairns,0,40,0,Leeds,LEE,GKP,0.0
James,Maddison,0,69,0,Spurs,TOT,MID,0.0
Son,Heung-min,0,85,0,Spurs,TOT,MID,0.0
Luka,Vušković,0,39,0,Spurs,TOT,DEF,0.0
Takai,Kōta,0,40,0,Spurs,TOT,DEF,0.0
Jordan,Beyer,0,40,0,Burnley,BUR,DEF,0.0
Niall,Huggins,0,40,0,Sunderland,SUN,DEF,0.0
Yerson,Mosquera Valdelamar,0,44,0,Wolves,WOL,DEF,0.0
Luís Hemir,Silva Semedo,0,44,0,Sunderland,SUN,FWD,0.0
Leon,Bailey,0,55,0,Aston Villa,AVL,MID,0.0
Yasin,Özcan,0,40,0,Aston Villa,AVL,DEF,0.0
Alphonse,Areola,0,44,0,West Ham,WHU,GKP,0.0
Igor Julio,dos Santos de Paulo,0,45,0,West Ham,WHU,DEF,0.0
Randal,Kolo Muani,0,70,0,Spurs,TOT,FWD,0.0
Xavi,Simons,0,70,0,Spurs,TOT,MID,0.0
Dane,Scarlett,0,44,0,Spurs,TOT,FWD,0.0
Will,Lankshear,0,45,0,Spurs,TOT,FWD,0.0
Karl,Hein,0,40,0,Arsenal,ARS,GKP,0.0
Filip,Marschall,0,40,0,Aston Villa,AVL,GKP,0.0
Ashley,Phillips,0,40,0,Spurs,TOT,DEF,0.0
Lino,da Cruz Sousa,0,40,0,Aston Villa,AVL,DEF,0.0
Matt,Doherty,0,45,180,Wolves,WOL,DEF,0.0
Gabriel,Fernando de Jesus,0,65,0,Arsenal,ARS,FWD,0.0
Albert,Sambi Lokonga,0,45,0,Arsenal,ARS,MID,0.0
Ismeal,Kabia,0,45,0,Arsenal,ARS,MID,0.0
Boubacar,Traoré,0,50,0,Wolves,WOL,MID,0.0
Gonçalo Manuel,Ganchinho Guedes,0,55,0,Wolves,WOL,MID,0.0
Alfie,Pond,0,40,0,Wolves,WOL,DEF,0.0
Pedro,Cardoso de Lima,0,40,0,Wolves,WOL,DEF,0.0
Bastien,Meupiyou Menadjou,0,40,0,Wolves,WOL,DEF,0.0
Daniel,Bentley,0,40,0,Wolves,WOL,GKP,0.0
Leon,Chiwome,0,45,0,Wolves,WOL,FWD,0.0
Alejandro,Garnacho Ferreyra,0,64,0,Chelsea,CHE,MID,0.0
Joe,Hodge,0,45,0,Wolves,WOL,MID,0.0
Enso,González Medina,0,44,0,Wolves,WOL,MID,0.0
Tom,Edozie,0,44,0,Wolves,WOL,MID,0.0
Tawanda,Chirewa,0,44,0,Wolves,WOL,MID,0.0
Lucas,Pires Silva,0,40,0,Burnley,BUR,DEF,0.0
Yang,Min-hyeok,0,45,0,Spurs,TOT,MID,0.0
Bashir,Humphreys,0,40,0,Burnley,BUR,DEF,0.0
Christopher,Nkunku,0,59,0,Chelsea,CHE,MID,0.0
Tolu,Arokodare,0,55,0,Wolves,WOL,FWD,0.0
Ladislav,Krejcí,0,45,0,Wolves,WOL,DEF,0.0
Walter,Benítez,0,40,0,Crystal Palace,CRY,GKP,0.0
Jorrel,Hato,0,49,21,Chelsea,CHE,DEF,0.0
Fábio,Soares Silva,0,49,0,Wolves,WOL,FWD,0.0
Adam,Aznou,0,44,0,Everton,EVE,DEF,0.0
Tom,King,0,40,0,Everton,EVE,GKP,0.0
Martin,Sherif,0,44,0,Everton,EVE,FWD,0.0
Youssef,Ramalho Chermiti,0,49,0,Everton,EVE,FWD,0.0
Jenson,Metcalfe,0,45,0,Everton,EVE,MID,0.0
Isaac,Heath,0,45,0,Everton,EVE,MID,0.0
Coby,Ebere,0,45,0,Everton,EVE,MID,0.0
Callum,Bates,0,45,0,Everton,EVE,MID,0.0
Issa,Diop,0,44,0,Fulham,FUL,DEF,0.0
Steven,Benda,0,40,0,Fulham,FUL,GKP,0.0
Merlin,Röhl,0,50,0,Everton,EVE,MID,0.0
Kaden,Rodney,0,45,0,Crystal Palace,CRY,MID,0.0
Elijah,Campbell,0,40,0,Everton,EVE,DEF,0.0
Callum,Olusesi,0,44,0,Spurs,TOT,MID,0.0
Olivier,Boscagli,0,44,0,Brighton,BHA,DEF,0.0
Kjell,Scherpen,0,40,0,Brighton,BHA,GKP,0.0
Carl,Rushworth,0,40,0,Brighton,BHA,GKP,0.0
Tom,McGill,0,40,0,Brighton,BHA,GKP,0.0
Jason,Steele,0,45,0,Brighton,BHA,GKP,0.0
Iwan,Morgan,0,44,0,Brentford,BRE,FWD,0.0
Ryan,Trevitt,0,45,0,Brentford,BRE,MID,0.0
Christantus,Uche,0,55,0,Crystal Palace,CRY,FWD,0.0
Jaydee,Canvot,0,45,0,Crystal Palace,CRY,DEF,0.0
Tyler,Dibling,0,55,0,Everton,EVE,MID,0.0
Stefan,Bajčetić Maquieira,0,44,0,Liverpool,LIV,MID,0.0
Luis,Díaz Marulanda,0,80,0,Liverpool,LIV,MID,0.0
Calvin,Ramsay,0,39,0,Liverpool,LIV,DEF,0.0
Rhys,Williams,0,39,0,Liverpool,LIV,DEF,0.0
Amara,Nallo,0,39,0,Liverpool,LIV,DEF,0.0
Konstantinos,Tsimikas,0,49,0,Liverpool,LIV,DEF,0.0
Myles,Peart-Harris,0,45,0,Brentford,BRE,MID,0.0
Stefan,Ortega Moreno,0,49,0,Man City,MCI,GKP,0.0
Ederson,Santana de Moraes,0,53,0,Man City,MCI,GKP,0.0
Giovanni,Leoni,0,50,0,Liverpool,LIV,DEF,0.0
Alexander,Isak,0,104,0,Liverpool,LIV,FWD,0.0
Mamadou,Sarr,0,45,0,Chelsea,CHE,DEF,0.0
Darwin,Núñez Ribeiro,0,65,0,Liverpool,LIV,FWD,0.0
Trey,Nyoni,0,44,0,Liverpool,LIV,MID,0.0
Tyler,Morton,0,45,0,Liverpool,LIV,MID,0.0
Vitor,de Oliveira Nunes dos Reis,0,50,0,Man City,MCI,DEF,0.0
Manuel,Akanji,0,54,0,Man City,MCI,DEF,0.0
Joško,Gvardiol,0,58,0,Man City,MCI,DEF,0.0
Marcus,Bettinelli,0,40,0,Man City,MCI,GKP,0.0
Patrick,Bamford,0,49,0,Leeds,LEE,FWD,0.0
Darko,Gyabi,0,45,0,Leeds,LEE,MID,0.0
Reece,Welch,0,40,0,Everton,EVE,DEF,0.0
Roman,Dixon,0,40,0,Everton,EVE,DEF,0.0
Aarón,Anselmino,0,40,0,Chelsea,CHE,DEF,0.0
Jayden,Danns,0,44,0,Liverpool,LIV,FWD,0.0
Andreas,Hoelgebaum Pereira,0,53,0,Fulham,FUL,MID,0.0
Samuel,Amissah,0,40,0,Fulham,FUL,DEF,0.0
Abdallah,Sima,0,54,0,Brighton,BHA,MID,0.0
Julio,Enciso Espínola,0,54,0,Brighton,BHA,MID,0.0
Solly,March,0,59,0,Brighton,BHA,MID,0.0
Charlie,Tasker,0,40,0,Brighton,BHA,DEF,0.0
Illan,Meslier,0,44,0,Leeds,LEE,GKP,0.0
Kevin,Santos Lopes de Macedo,0,60,0,Fulham,FUL,MID,0.0
Samuel,Chukwueze,0,55,0,Fulham,FUL,MID,0.0
Benjamin,Lecomte,0,40,0,Fulham,FUL,GKP,0.0
Harrison,Reed,0,44,0,Fulham,FUL,MID,0.0
Joe,Gelhardt,0,45,0,Leeds,LEE,MID,0.0
Martial,Godo,0,45,0,Fulham,FUL,MID,0.0
Tom,Cairney,0,49,24,Fulham,FUL,MID,0.0
Isaac,Schmidt,0,40,0,Leeds,LEE,DEF,0.0
Nicolas,Jackson,0,65,0,Chelsea,CHE,FWD,0.0
Kendry,Páez Andrade,0,45,0,Chelsea,CHE,MID,0.0
Dário,Luís Essugo,0,44,0,Chelsea,CHE,MID,0.0
Cheick,Doucouré,0,50,0,Crystal Palace,CRY,MID,0.0
Caleb,Kporha,0,40,0,Crystal Palace,CRY,DEF,0.0
Rob,Holding,0,40,0,Crystal Palace,CRY,DEF,0.0
Chadi,Riad Dnanou,0,40,0,Crystal Palace,CRY,DEF,0.0
Borna,Sosa,0,50,0,Crystal Palace,CRY,DEF,0.0
Remi,Matthews,0,40,0,Crystal Palace,CRY,GKP,0.0
Luke,Harris,0,45,0,Fulham,FUL,MID,0.0
Charlie,Crew,0,45,0,Leeds,LEE,MID,0.0
Largie,Ramazani,0,49,0,Leeds,LEE,MID,0.0
Sam,Greenwood,0,49,0,Leeds,LEE,MID,0.0
Freddie,Woodman,0,40,0,Liverpool,LIV,GKP,0.0
Ármin,Pécsi,0,40,0,Liverpool,LIV,GKP,0.0
Giorgi,Mamardashvili,0,44,0,Liverpool,LIV,GKP,0.0
Mateo,Joseph Fernández-Regatillo,0,50,0,Leeds,LEE,FWD,0.0
Hákon Rafn,Valdimarsson,0,40,0,Brentford,BRE,GKP,0.0
Julian,Eyestone,0,40,0,Brentford,BRE,GKP,0.0
Matthew,Cox,0,40,0,Brentford,BRE,GKP,0.0
Ellery,Balcombe,0,40,0,Brentford,BRE,GKP,0.0
Pervis,Estupiñán Tenorio,0,45,0,Brighton,BHA,DEF,0.0
Andrew,Robertson,0,59,30,Liverpool,LIV,DEF,0.0
Jayden,Meghoma,0,40,0,Brentford,BRE,DEF,0.0
Kim,Ji-soo,0,40,0,Brentford,BRE,DEF,0.0
Benjamin,Fredrick,0,40,0,Brentford,BRE,DEF,0.0
Benjamin,Arthur,0,40,0,Brentford,BRE,DEF,0.0
Mads,Roerslev Rasmussen,0,45,0,Brentford,BRE,DEF,0.0
Ethan,Pinnock,0,44,0,Brentford,BRE,DEF,0.0
Jacob,Slater,0,40,0,Brighton,BHA,DEF,0.0
Eiran,Cashin,0,40,0,Brighton,BHA,DEF,0.0
Adam,Webster,0,44,0,Brighton,BHA,DEF,0.0
Tariq,Lamptey,0,44,0,Brighton,BHA,DEF,0.0
Ferdi,Kadıoğlu,0,44,44,Brighton,BHA,DEF,0.0
Conor,Bradley,0,50,10,Liverpool,LIV,DEF,0.0
